ReachID,SiteAction,HydroAction,Duration_mo,Project_First,Monitoring,AdMan,OM_Annual
17F,FWOP,None,0,0,0,0,0
17F,Alternative1,None,8,1000000,50000,100000,50000
17F,Alternative2,None,12,2000000,50000,100000,100000
17F,Alternative3,None,16,3000000,50000,100000,150000
17M,FWOP,None,0,0,0,0,0
17M,Alternative1,None,8,1000000,50000,100000,50000
17M,Alternative2,None,12,2000000,50000,100000,100000
17M,Alternative3,None,16,3000000,50000,100000,150000
17D,FWOP,None,0,0,0,0,0
17D,Alternative1,None,8,1000000,50000,100000,50000
17D,Alternative2,None,12,2000000,50000,100000,100000
17D,Alternative3,None,16,3000000,50000,100000,150000
17E,FWOP,None,0,0,0,0,0
17E,Alternative1,None,8,1000000,50000,100000,50000
17E,Alternative2,None,12,2000000,50000,100000,100000
17E,Alternative3,None,16,3000000,50000,100000,150000
17B,FWOP,None,0,0,0,0,0
17B,Alternative1,None,8,1000000,50000,100000,50000
17B,Alternative2,None,12,2000000,50000,100000,100000
17B,Alternative3,None,16,3000000,50000,100000,150000
2A,FWOP,None,0,0,0,0,0
2A,Alternative1,None,8,1000000,50000,100000,50000
2A,Alternative2,None,12,2000000,50000,100000,100000
2A,Alternative3,None,16,3000000,50000,100000,150000
2B,FWOP,None,0,0,0,0,0
2B,Alternative1,None,8,1000000,50000,100000,50000
2B,Alternative2,None,12,2000000,50000,100000,100000
2B,Alternative3,None,16,3000000,50000,100000,150000
3A,FWOP,None,0,0,0,0,0
3A,Alternative1,None,8,1000000,50000,100000,50000
3A,Alternative2,None,12,2000000,50000,100000,100000
3A,Alternative3,None,16,3000000,50000,100000,150000
3E,FWOP,None,0,0,0,0,0
3E,Alternative1,None,8,1000000,50000,100000,50000
3E,Alternative2,None,12,2000000,50000,100000,100000
3E,Alternative3,None,16,3000000,50000,100000,150000
3F,FWOP,None,0,0,0,0,0
3F,Alternative1,None,8,1000000,50000,100000,50000
3F,Alternative2,None,12,2000000,50000,100000,100000
3F,Alternative3,None,16,3000000,50000,100000,150000
19A,FWOP,None,0,0,0,0,0
19A,Alternative1,None,8,1000000,50000,100000,50000
19A,Alternative2,None,12,2000000,50000,100000,100000
19A,Alternative3,None,16,3000000,50000,100000,150000
1C,FWOP,None,0,0,0,0,0
1C,Alternative1,None,8,1000000,50000,100000,50000
1C,Alternative2,None,12,2000000,50000,100000,100000
1C,Alternative3,None,16,3000000,50000,100000,150000
1E,FWOP,None,0,0,0,0,0
1E,Alternative1,None,8,1000000,50000,100000,50000
1E,Alternative2,None,12,2000000,50000,100000,100000
1E,Alternative3,None,16,3000000,50000,100000,150000
